peak_index,original_peak,drawn_peak,factor
4413,0.010915994304698624,0.0,0.0
4415,0.007501875468867217,0.0,0.0
4416,0.011283433103173753,0.0,0.0
4418,0.009109420212195907,0.0,0.0
4421,0.012615398747646096,0.0,0.0
4423,0.006874167521472204,0.0,0.0
4425,0.009369689361115789,0.0,0.0
4427,0.005557511826936326,0.0,0.0
4429,0.00747125556899429,0.0,0.0
4431,0.003873417333925318,0.0,0.0
4433,0.006430178973314757,0.0,0.0
4436,0.0036437680848783625,0.0,0.0
4438,0.006690448122234641,0.0,0.0
4440,0.0032763292864032333,0.0,0.0
4443,0.006032120274966701,0.0,0.0
4445,0.004439885481574475,0.0,0.0
4448,0.0058637108256656,0.0,0.0
4450,0.004424575531638011,0.0,0.0
4452,0.005082903378905951,0.0,0.0
4454,0.0015156850437099071,0.0,0.0
4455,0.0031079198371021326,0.0,0.0
4457,0.000887977096314895,0.0,0.0
4460,0.005894330725538527,0.0,0.0
4462,0.0023118024404060198,0.0,0.0
4464,0.00817551326607162,0.0,0.0
4465,0.004302095932146302,0.0,0.0
4467,0.007578425218549535,0.0,0.0
4469,0.00503697352909656,0.0,0.0
4473,0.008313302815499793,0.0,0.0
4474,0.007149746620328552,0.0,0.0
4476,0.007731524717914173,0.0,0.0
4477,0.006506728722997076,0.0,0.0
4479,0.007654974968231854,0.0,0.0
4483,0.004807324280049604,0.0,0.0
4485,0.00598619042515731,0.0,0.0
4486,0.005634061576618644,0.0,0.0
4488,0.007119126720455624,0.0,0.0
4490,0.0048838740297319225,0.0,0.0
4492,0.007410015769248435,0.0,0.0
4493,0.005052283479033024,0.0,0.0
4495,0.0060933600747125555,0.0,0.0
4501,0.0009185969961878225,0.0,0.0
4503,0.004118376532908737,0.0,0.0
4508,-0.0020668432414226007,0.0,-0.0
4509,-0.001837193992375645,0.0,-0.0
4510,-0.0029088904879281045,0.0,-0.0
4512,-0.0017147143928839352,0.0,-0.0
4514,-0.005894330725538527,0.0,-0.0
4516,-0.003888727283861782,0.0,-0.0
4518,-0.00520538297839766,0.0,-0.0
4520,-0.004026516833289955,0.0,-0.0
4521,-0.005251312828207052,0.0,-0.0
4523,-0.0017606442426933264,0.0,-0.0
4525,-0.007149746620328552,0.0,-0.0
4527,-0.003720317834560681,0.0,-0.0
4528,-0.006874167521472204,0.0,-0.0
4530,-0.006460798873187685,0.0,-0.0
4531,-0.0068129277217263496,0.0,-0.0
4532,-0.006491418773060612,0.0,-0.0
4533,-0.006904787421345132,0.0,-0.0
4535,-0.0046236048808120395,0.0,-0.0
4537,-0.006078050124776092,0.0,-0.0
4541,-0.0041336864828452015,0.0,-0.0
4542,-0.004393955631765084,0.0,-0.0
4546,-0.0024495919898341934,0.0,-0.0
4547,-0.002985440237610423,0.0,-0.0
4549,-0.0009798367959336772,0.0,-0.0
4554,-0.005128833228715342,0.0,-0.0
4555,-0.004700154630494358,0.0,-0.0
4558,-0.0068129277217263496,0.0,-0.0
4559,-0.005649371526555108,0.0,-0.0
4561,-0.008726671463784313,0.0,-0.0
4565,-0.006766997871916959,0.0,-0.0
4568,-0.0098289878592097,0.0,-0.0
4570,-0.005955570525284382,0.0,-0.0
4572,-0.010487315706477639,0.0,-0.0
4573,-0.007287536169756725,0.0,-0.0
4575,-0.010012707258447264,0.0,-0.0
4577,-0.0072722262198202615,0.0,-0.0
4581,-0.010211736607621293,0.0,-0.0
4582,-0.010135186857938974,0.0,-0.0
4586,-0.01292159774637537,0.0,-0.0
4588,-0.009017560512577124,0.0,-0.0
4589,-0.009599338610162744,0.0,-0.0
4592,-0.006567968522742931,0.0,-0.0
4593,-0.006935407321218059,0.0,-0.0
4594,-0.0067823078218534226,0.0,-0.0
4596,-0.01056386545615996,0.0,-0.0
4598,-0.007731524717914173,0.0,-0.0
4600,-0.01056386545615996,0.0,-0.0
4602,-0.008466402314864431,0.0,-0.0
4615,-0.022612796056156896,0.0,-0.0
4617,-0.021418619961112727,0.0,-0.0
4619,-0.024373440298850222,0.0,-0.0
4621,-0.02085215181346357,0.0,-0.0
4623,-0.021954468208888956,0.0,-0.0
4625,-0.019642665768482937,0.0,-0.0
4626,-0.019964174717148675,0.0,-0.0
4629,-0.014146393741292467,0.0,-0.0
4631,-0.018188220524518885,0.0,-0.0
4633,-0.013227796745104643,0.0,-0.0
4634,-0.014712861888941622,0.0,-0.0
4636,-0.013733025093007946,0.0,-0.0
4637,-0.01564676883506591,0.0,-0.0
4639,-0.013151246995422325,0.0,-0.0
4640,-0.013993294241927828,0.0,-0.0
4643,-0.010334216207113002,0.0,-0.0
4644,-0.011742731601267663,0.0,-0.0
4646,-0.006292389423886584,0.0,-0.0
4648,-0.008451092364927967,0.0,-0.0
4650,-0.006476108823124148,0.0,-0.0
4651,-0.006904787421345132,0.0,-0.0
4652,-0.006552658572806467,0.0,-0.0
4655,-0.009706508259717991,0.0,-0.0
4656,-0.008313302815499793,0.0,-0.0
4658,-0.009844297809146163,0.0,-0.0
4659,-0.008527642114610285,0.0,-0.0
4661,-0.01065572515577874,0.0,-0.0
4662,-0.010012707258447264,0.0,-0.0
4666,-0.013135937045485862,0.0,-0.0
4667,-0.012722568397201341,0.0,-0.0
4669,-0.014391352940275885,0.0,-0.0
4673,-0.012355129598726212,0.0,-0.0
4674,-0.012753188297074268,0.0,-0.0
4676,-0.010456695806604712,0.0,-0.0
4678,-0.013993294241927828,0.0,-0.0
4679,-0.012523539048027313,0.0,-0.0
4681,-0.014406662890212349,0.0,-0.0
4684,-0.012753188297074268,0.0,-0.0
4686,-0.014590382289449913,0.0,-0.0
4691,-0.012033620650060474,0.0,-0.0
4695,-0.014222943490974785,0.0,-0.0
4697,-0.010609795305969349,0.0,-0.0
4699,-0.012584778847773167,0.0,-0.0
4701,-0.01143653260253839,0.0,-0.0
4705,-0.01788202152578961,0.0,-0.0
4707,-0.016060137483350428,0.0,-0.0
4709,-0.019811075217784038,0.0,-0.0
4710,-0.019765145367974645,0.0,-0.0
4712,-0.021908538359079566,0.0,-0.0
4713,-0.02102056126276467,0.0,-0.0
4714,-0.021418619961112727,0.0,-0.0
4716,-0.01854034937305755,0.0,-0.0
4720,-0.02213818760812652,0.0,-0.0
4721,-0.02167888911003261,0.0,-0.0
4724,-0.025169557695546334,0.0,-0.0
4725,-0.024434680098596076,0.0,-0.0
4728,-0.030191221274706432,0.0,-0.0
4730,-0.02786410888436395,0.0,-0.0
4732,-0.028920495429979945,0.0,-0.0
4733,-0.02696082183811259,0.0,-0.0
4735,-0.029242004378645683,0.0,-0.0
4738,-0.02204632790850774,0.0,-0.0
4739,-0.024495919898341934,0.0,-0.0
4742,-0.01664191558093605,0.0,-0.0
4743,-0.01681032503023715,0.0,-0.0
4747,-0.011497772402284244,0.0,-0.0
4751,-0.014391352940275885,0.0,-0.0
4752,-0.013656475343325628,0.0,-0.0
4760,-0.025628856193640248,0.0,-0.0
4761,-0.02472556914738889,0.0,-0.0
4767,-0.037004148996432784,0.0,-0.0
4768,-0.03662140024802119,0.0,-0.0
4772,-0.043204678720700586,0.0,-0.0
4774,-0.04090818623023103,0.0,-0.0
4776,-0.043709907068603886,0.0,-0.0
4777,-0.0429444095717807,0.0,-0.0
4778,-0.04479691351409281,0.0,-0.0
4780,-0.04159713397737189,0.0,-0.0
4781,-0.04300564937152655,0.0,-0.0
4788,-0.03234992421574782,0.0,-0.0
4789,-0.032487713765175986,0.0,-0.0
4791,-0.02783348898449102,0.0,-0.0
4792,-0.028553056631504814,0.0,-0.0
4794,-0.02493990844649938,0.0,-0.0
4796,-0.025858505442687203,0.0,-0.0
4802,-0.018754688672168042,0.0,-0.0
4811,-0.0269148919883032,0.0,-0.0
4813,-0.02625656414103526,0.0,-0.0
4814,-0.027052681537731372,0.0,-0.0
4828,-0.0060627401748396285,0.0,-0.0
4829,-0.008925700812958341,0.0,-0.0
4832,-0.006047430224903164,0.0,-0.0
4836,-0.012247959949170967,0.0,-0.0
4838,-0.010594485356032886,0.0,-0.0
4840,-0.0134574459941516,0.0,-0.0
4841,-0.011574322151966562,0.0,-0.0
4843,-0.014391352940275885,0.0,-0.0
4845,-0.013947364392118437,0.0,-0.0
4860,-0.032564263514858305,0.0,-0.0
4863,-0.02985440237610423,0.0,-0.0
4865,-0.030252461074452286,0.0,-0.0
4881,0.0038427974340523906,0.0,0.0
4883,0.0030160601374833503,0.0,0.0
4885,0.004975733729350705,0.0,0.0
4887,0.002403662140024802,0.0,0.0
4888,0.0035365984353231167,0.0,0.0
4891,-0.0005511581977126935,0.0,-0.0
4893,0.0010716964955524595,0.0,0.0
4899,-0.004975733729350705,0.0,-0.0
4900,-0.004302095932146302,0.0,-0.0
4906,-0.010227046557557757,0.0,-0.0
4907,-0.009844297809146163,0.0,-0.0
4910,-0.012401059448535603,0.0,-0.0
4912,-0.012064240549933401,0.0,-0.0
4913,-0.012569468897836705,0.0,-0.0
4915,-0.009721818209654454,0.0,-0.0
4916,-0.01041076595679532,0.0,-0.0
4919,-0.00615459987445841,0.0,-0.0
4920,-0.006476108823124148,0.0,-0.0
4926,0.0012707258447264877,0.0,0.0
4928,-0.0007501875468867217,0.0,-0.0
4930,0.0026333113890717576,0.0,0.0
4932,-0.0001530994993646371,0.0,-0.0
4934,0.0020668432414226007,0.0,0.0
4936,0.0008267372965690402,0.0,0.0
4943,0.009369689361115789,0.0,0.0
4944,0.008925700812958341,0.0,0.0
4946,0.012232649999234502,0.0,0.0
4947,0.010747584855397523,0.0,0.0
4949,0.012446989298344995,0.0,0.0
4962,-0.002250562640660165,0.0,-0.0
4963,-0.002143392991104919,0.0,-0.0
4965,-0.0031232297870385966,0.0,-0.0
4966,-0.0030313700874198143,0.0,-0.0
4968,-0.004776704380176677,0.0,-0.0
4969,-0.003398808885894943,0.0,-0.0
4970,-0.0037815576343065357,0.0,-0.0
4972,0.0005052283479033023,0.0,0.0
4973,3.0619899872927414e-05,0.0,0.0
4974,7.654974968231854e-05,0.0,0.0
4976,-1.5309949936463707e-05,0.0,-0.0
4978,0.003000750187546887,0.0,0.0
4979,0.0015309949936463708,0.0,0.0
4981,0.002985440237610423,0.0,0.0
4983,0.0020209133916132094,0.0,0.0
4986,0.0035672183351960437,0.0,0.0
4987,0.0030466800373562778,0.0,0.0
4989,0.003812177534179463,0.0,0.0
4992,0.00027557909885634675,0.0,0.0
5004,0.014421972840148813,0.0,0.0
5023,0.00047460844803037496,0.0,0.0
5024,0.0006736377972044031,0.0,0.0
5026,-0.0009645268459972136,0.0,-0.0
5027,-0.0004899183979668386,0.0,-0.0
5029,-0.0013932054442181974,0.0,-0.0
5030,-0.0011329362952983144,0.0,-0.0
5032,-0.002526141739516512,0.0,-0.0
5035,-0.0015156850437099071,0.0,-0.0
5037,-0.0035059785354501893,0.0,-0.0
5039,-0.002740481038627004,0.0,-0.0
5041,-0.004822634229986068,0.0,-0.0
5054,0.0006583278472679394,0.0,0.0
5074,-0.017361483227949843,0.0,-0.0
5075,-0.017284933478267525,0.0,-0.0
5076,-0.017453342927568626,0.0,-0.0
5078,-0.016167307132905675,0.0,-0.0
5082,-0.01837193992375645,0.0,-0.0
5083,-0.017805471776107293,0.0,-0.0
5089,-0.024128481099866803,0.0,-0.0
5101,-0.01684094493011008,0.0,-0.0
5104,-0.01866282897254926,0.0,-0.0
5106,-0.017361483227949843,0.0,-0.0
5109,-0.01861689912273987,0.0,-0.0
5110,-0.018188220524518885,0.0,-0.0
5113,-0.01924460707013488,0.0,-0.0
5116,-0.01684094493011008,0.0,-0.0
5117,-0.01774423197636144,0.0,-0.0
5125,-0.011084403753999725,0.0,-0.0
5126,-0.011696801751458272,0.0,-0.0
5130,-0.008619501814229068,0.0,-0.0
5131,-0.009185969961878225,0.0,-0.0
5133,-0.008313302815499793,0.0,-0.0
5134,-0.008665431664038459,0.0,-0.0
5140,-0.006001500375093774,0.0,-0.0
5141,-0.006016810325030237,0.0,-0.0
5143,-0.0039346571336711725,0.0,-0.0
5144,-0.004148996432781665,0.0,-0.0
5146,-0.0032763292864032333,0.0,-0.0
5147,-0.004041826783226419,0.0,-0.0
5150,-0.0025720715893259027,0.0,-0.0
5151,-0.0026333113890717576,0.0,-0.0
5157,0.006920097371281596,0.0,0.0
5158,0.006491418773060612,0.0,0.0
5170,0.020622502564416615,0.0,0.0
5172,0.019872315017529892,0.0,0.0
5176,0.023271123903424836,0.0,0.0
5178,0.022612796056156896,0.0,0.0
5189,0.031553806819051705,0.0,0.0
5190,0.03126291777025889,0.0,0.0
5195,0.0346770366060903,0.0,0.0
5196,0.034416767457170414,0.0,0.0
5198,0.036054932100372035,0.0,0.0
5199,0.03571811320176983,0.0,0.0
5201,0.03680511964725875,0.0,0.0
5202,0.036514230598465945,0.0,0.0
5231,0.06440895938270282,0.0,0.0
5232,0.0639496608846089,0.0,0.0
5234,0.06494480763047905,0.0,0.0
5235,0.06457736883200392,0.0,0.0
5239,0.06843547621599277,0.0,0.0
5240,0.06826706676669167,0.0,0.0
5242,0.06897132446376901,0.0,0.0
5243,0.06891008466402315,0.0,0.0
5246,0.07086975825589051,0.0,0.0
5247,0.07082382840608112,0.0,0.0
5250,0.07302846119693189,0.0,0.0
5251,0.07263040249858382,0.0,0.0
5254,0.07417670744216666,0.0,0.0
5256,0.07272226219820262,0.0,0.0
5258,0.07275288209807554,0.0,0.0
5261,0.07106878760506453,0.0,0.0
5262,0.07223234380023577,0.0,0.0
5263,0.07175773535220539,0.0,0.0
5266,0.07328873034585177,0.0,0.0
5268,0.07139029655373028,0.0,0.0
5270,0.07279881194788493,0.0,0.0
5272,0.0707472786563988,0.0,0.0
5274,0.07131374680404795,0.0,0.0
5276,0.07051762940735183,0.0,0.0
5278,0.07198738460125235,0.0,0.0
5280,0.07059417915703416,0.0,0.0
5281,0.07114533735474685,0.0,0.0
5292,0.06313823353797633,0.0,0.0
5293,0.06332195293721389,0.0,0.0
5295,0.061209179845981905,0.0,0.0
5298,0.06278610468943767,0.0,0.0
5301,0.05995376395119188,0.0,0.0
5302,0.06013748335042944,0.0,0.0
5311,0.053783854126797,0.0,0.0
5312,0.05401350337584396,0.0,0.0
5314,0.05206913973391307,0.0,0.0
5316,0.05286525713060918,0.0,0.0
5320,0.051824180534929654,0.0,0.0
5322,0.0527733974309904,0.0,0.0
5324,0.05203851983404014,0.0,0.0
5325,0.05237533873264234,0.0,0.0
5327,0.05116585268766171,0.0,0.0
5328,0.051380191986772204,0.0,0.0
5330,0.05085965368893244,0.0,0.0
5331,0.05107399298804293,0.0,0.0
5332,0.05105868303810646,0.0,0.0
5339,0.053615444677495905,0.0,0.0
5359,0.03596307240075325,0.0,0.0
5361,0.03603962215043557,0.0,0.0
5372,0.029042975029471653,0.0,0.0
5373,0.029425723777883245,0.0,0.0
5385,0.02510831789580048,0.0,0.0
5386,0.02513893779567341,0.0,0.0
5389,0.023470153252598863,0.0,0.0
5390,0.02369980250164582,0.0,0.0
5404,0.013748335042944409,0.0,0.0
5405,0.01391674449224551,0.0,0.0
5419,-0.0005511581977126935,0.0,-0.0
5420,-0.00045929849809391124,0.0,-0.0
5427,-0.002878270588055177,0.0,-0.0
5432,-0.002005603441676746,0.0,-0.0
5440,-0.006185219774331338,0.0,-0.0
5441,-0.00615459987445841,0.0,-0.0
5444,-0.008726671463784313,0.0,-0.0
5446,-0.008068343616516375,0.0,-0.0
5448,-0.010104566958066047,0.0,-0.0
5449,-0.009982087358574337,0.0,-0.0
5451,-0.011283433103173753,0.0,-0.0
5453,-0.009874917709019092,0.0,-0.0
5455,-0.010671035105715205,0.0,-0.0
5458,-0.009553408760353354,0.0,-0.0
5459,-0.009568718710289817,0.0,-0.0
5461,-0.008696051563911386,0.0,-0.0
5469,-0.012293889798980358,0.0,-0.0
5470,-0.012003000750187547,0.0,-0.0
5478,-0.01887716827165975,0.0,-0.0
5479,-0.01880061852197743,0.0,-0.0
5481,-0.020239753816005023,0.0,-0.0
5482,-0.020071344366703922,0.0,-0.0
5484,-0.021893228409143102,0.0,-0.0
5485,-0.021617649310286754,0.0,-0.0
5490,-0.023715112451582282,0.0,-0.0
5493,-0.023026164704441417,0.0,-0.0
5496,-0.025261417395165117,0.0,-0.0
5498,-0.024985838296308772,0.0,-0.0
5500,-0.02547575669427561,0.0,-0.0
5501,-0.02542982684446622,0.0,-0.0
5513,-0.02997688197559594,0.0,-0.0
5514,-0.029502273527565563,0.0,-0.0
5520,-0.03149256701930585,0.0,-0.0
5521,-0.03135477746987767,0.0,-0.0
5527,-0.03372781971002955,0.0,-0.0
5528,-0.033436930661236736,0.0,-0.0
5534,-0.036575470398211796,0.0,-0.0
5536,-0.035733423151706294,0.0,-0.0
5538,-0.037111318645988024,0.0,-0.0
5541,-0.035702803251833365,0.0,-0.0
5542,-0.03582528285132507,0.0,-0.0
5566,-0.020714362264035398,0.0,-0.0
5568,-0.021632959260223218,0.0,-0.0
5570,-0.020622502564416615,0.0,-0.0
5571,-0.02085215181346357,0.0,-0.0
5573,-0.020699052314098933,0.0,-0.0
5574,-0.020760292113844787,0.0,-0.0
5578,-0.018188220524518885,0.0,-0.0
5579,-0.018234150374328274,0.0,-0.0
5581,-0.01749927277737802,0.0,-0.0
5582,-0.01754520262718741,0.0,-0.0
5584,-0.016412266331889094,0.0,-0.0
5585,-0.01647350613163495,0.0,-0.0
5586,-0.016243856882587993,0.0,-0.0
5587,-0.016657225530872514,0.0,-0.0
5589,-0.015554909135447128,0.0,-0.0
5591,-0.01632040663227031,0.0,-0.0
5593,-0.01573862853468469,0.0,-0.0
5596,-0.016779705130364225,0.0,-0.0
5599,-0.01527933003659078,0.0,-0.0
5601,-0.015493669335701272,0.0,-0.0
5603,-0.014054534041673684,0.0,-0.0
5609,-0.014682241989068695,0.0,-0.0
5612,-0.011941760950441692,0.0,-0.0
5614,-0.012416369398472068,0.0,-0.0
5628,-0.005511581977126935,0.0,-0.0
5630,-0.0060933600747125555,0.0,-0.0
5635,-0.004562365081066185,0.0,-0.0
5641,-0.006950717271154524,0.0,-0.0
5644,-0.005526891927063398,0.0,-0.0
5649,-0.0072722262198202615,0.0,-0.0
5652,-0.005358482477762298,0.0,-0.0
5653,-0.005435032227444616,0.0,-0.0
5660,-0.0032303994365938424,0.0,-0.0
5661,-0.0036284581349418986,0.0,-0.0
5663,-0.0015156850437099071,0.0,-0.0
5664,-0.0017606442426933264,0.0,-0.0
5669,0.001301345744599415,0.0,0.0
5671,0.00047460844803037496,0.0,0.0
5673,0.0012401059448535604,0.0,0.0
5675,0.0006736377972044031,0.0,0.0
5678,0.002526141739516512,0.0,0.0
5679,0.0024495919898341934,0.0,0.0
5681,0.003245709386530306,0.0,0.0
5683,0.002924200437864568,0.0,0.0
5684,0.0030160601374833503,0.0,0.0
5692,0.0009032870462513588,0.0,0.0
5694,0.0014544452439640523,0.0,0.0
5696,-3.0619899872927414e-05,0.0,-0.0
5698,0.0005358482477762298,0.0,0.0
5699,0.00016840944930110078,0.0,0.0
5700,0.0001837193992375645,0.0,0.0
5707,-0.0030619899872927417,0.0,-0.0
5708,-0.0029088904879281045,0.0,-0.0
5709,-0.0030160601374833503,0.0,-0.0
5711,-0.002679241238881149,0.0,-0.0
5714,-0.0037815576343065357,0.0,-0.0
5715,-0.0034447387357043344,0.0,-0.0
5717,-0.0035212884853866528,0.0,-0.0
5719,-0.002832340738245786,0.0,-0.0
5720,-0.002924200437864568,0.0,-0.0
5722,-0.0023883521900883386,0.0,-0.0
5724,-0.0033222591362126247,0.0,-0.0
5725,-0.003092609887165669,0.0,-0.0
5731,-0.005649371526555108,0.0,-0.0
5732,-0.0055422018769998626,0.0,-0.0
5739,-0.007945864017024665,0.0,-0.0
5741,-0.007501875468867217,0.0,-0.0
5751,-0.01177335150114059,0.0,-0.0
5753,-0.011666181851585345,0.0,-0.0
5757,-0.014666932039132233,0.0,-0.0
5758,-0.01428418329072064,0.0,-0.0
5761,-0.01527933003659078,0.0,-0.0
5763,-0.014850651438369796,0.0,-0.0
5766,-0.01598358773366811,0.0,-0.0
5767,-0.015708008634811765,0.0,-0.0
5769,-0.016749085230491297,0.0,-0.0
5771,-0.016029517583477502,0.0,-0.0
5772,-0.016167307132905675,0.0,-0.0
5774,-0.015386499686146027,0.0,-0.0
5776,-0.016825634980173615,0.0,-0.0
5778,-0.01659598573112666,0.0,-0.0
5788,-0.021219590611938698,0.0,-0.0
5789,-0.02109711101244699,0.0,-0.0
5794,-0.02369980250164582,0.0,-0.0
5795,-0.02360794280202704,0.0,-0.0
5825,-0.03637644104903777,0.0,-0.0
5826,-0.03628458134941899,0.0,-0.0
5848,-0.0489765298467474,0.0,-0.0
5849,-0.048700950747891054,0.0,-0.0
5864,-0.0543350123245097,0.0,-0.0
5866,-0.05381447402666993,0.0,-0.0
5879,-0.06082643109757031,0.0,-0.0
5881,-0.060336512699603474,0.0,-0.0
5883,-0.060857050997443235,0.0,-0.0
5885,-0.060290582849794085,0.0,-0.0
5886,-0.06062740174839628,0.0,-0.0
5888,-0.059984383851064804,0.0,-0.0
5896,-0.06153068879464764,0.0,-0.0
5897,-0.06139289924521947,0.0,-0.0
5903,-0.06281672458931059,0.0,-0.0
5905,-0.06191343754305923,0.0,-0.0
5907,-0.06323009323759511,0.0,-0.0
5909,-0.06257176539032717,0.0,-0.0
5911,-0.06289327433899292,0.0,-0.0
5913,-0.061683788294012276,0.0,-0.0
5915,-0.06183688779337691,0.0,-0.0
5918,-0.06114794004623605,0.0,-0.0
5919,-0.061209179845981905,0.0,-0.0
5921,-0.0605355420487775,0.0,-0.0
5924,-0.06128572959566422,0.0,-0.0
5926,-0.06111732014636312,0.0,-0.0
5935,-0.06427116983327465,0.0,-0.0
5940,-0.06385780118499013,0.0,-0.0
5942,-0.06401090068435476,0.0,-0.0
5944,-0.06353629223632438,0.0,-0.0
5946,-0.06425585988333818,0.0,-0.0
5948,-0.06333726288715036,0.0,-0.0
5950,-0.06353629223632438,0.0,-0.0
5952,-0.06264831514000949,0.0,-0.0
5953,-0.06267893503988242,0.0,-0.0
5957,-0.0608723609473797,0.0,-0.0
5959,-0.06143882909502886,0.0,-0.0
5979,-0.05237533873264234,0.0,-0.0
5980,-0.05240595863251527,0.0,-0.0
5982,-0.05165577108562855,0.0,-0.0
5984,-0.052268169083087096,0.0,-0.0
5988,-0.05105868303810646,0.0,-0.0
5989,-0.05108930293797939,0.0,-0.0
6019,-0.028828635730361162,0.0,-0.0
6020,-0.028997045179662263,0.0,-0.0
6023,-0.027649769585253458,0.0,-0.0
6024,-0.027971278533919196,0.0,-0.0
6028,-0.025827885542814275,0.0,-0.0
6029,-0.026409663640399896,0.0,-0.0
6032,-0.02506238804599109,0.0,-0.0
6033,-0.025093007945864016,0.0,-0.0
6045,-0.01713183397890289,0.0,-0.0
6046,-0.01749927277737802,0.0,-0.0
6056,-0.009859607759082628,0.0,-0.0
6057,-0.011176263453618506,0.0,-0.0
6071,-0.0016534745931380804,0.0,-0.0
6073,-0.003398808885894943,0.0,-0.0
6075,-0.0014850651438369797,0.0,-0.0
6076,-0.0022199427407872375,0.0,-0.0
6090,0.011451842552474853,0.0,0.0
6091,0.011359982852856072,0.0,0.0
6114,0.03322259136212625,0.0,0.0
6115,0.0327786028139688,0.0,0.0
6126,0.04495001301345745,0.0,0.0
6127,0.04473567371434695,0.0,0.0
6129,0.04622073885818393,0.0,0.0
6131,0.04490408316364806,0.0,0.0
6134,0.0481344826002419,0.0,0.0
6135,0.04769049405208445,0.0,0.0
6139,0.05165577108562855,0.0,0.0
6140,0.05145674173645452,0.0,0.0
6142,0.05369199442717822,0.0,0.0
6143,0.053600134727559444,0.0,0.0
6148,0.0574582421115483,0.0,0.0
6149,0.05735107246199305,0.0,0.0
6151,0.059065786854876984,0.0,0.0
6153,0.05797878040938806,0.0,0.0
6168,0.07100754780531868,0.0,0.0
6169,0.07083913835601757,0.0,0.0
6172,0.07207924430087113,0.0,0.0
6173,0.07177304530214186,0.0,0.0
6174,0.0722170338502993,0.0,0.0
6177,0.07125250700430209,0.0,0.0
6179,0.07210986420074407,0.0,0.0
6181,0.07161994580277722,0.0,0.0
6190,0.07725400737939588,0.0,0.0
6192,0.07679470888130195,0.0,0.0
6194,0.08077529586478252,0.0,0.0
6196,0.07870845262335992,0.0,0.0
6201,0.08418941470061393,0.0,0.0
6203,0.08377604605232941,0.0,0.0
6205,0.08541421069553103,0.0,0.0
6206,0.08394445550163052,0.0,0.0
6208,0.0855520002449592,0.0,0.0
6209,0.08541421069553103,0.0,0.0
6212,0.08905797878040939,0.0,0.0
6214,0.08787911263530168,0.0,0.0
6216,0.08967037677786793,0.0,0.0
6218,0.08777194298574643,0.0,0.0
6221,0.09026746482539003,0.0,0.0
6223,0.08768008328612766,0.0,0.0
6224,0.087955662384984,0.0,0.0
6225,0.08651652709095642,0.0,0.0
6227,0.08843027083301437,0.0,0.0
6229,0.08783318278549229,0.0,0.0
6230,0.08787911263530168,0.0,0.0
6231,0.08702175543885972,0.0,0.0
6233,0.08751167383682655,0.0,0.0
6236,0.08676148628993983,0.0,0.0
6239,0.08904266883047292,0.0,0.0
6240,0.0886293001821884,0.0,0.0
6242,0.0907880031232298,0.0,0.0
6244,0.0879097325351746,0.0,0.0
6246,0.09016029517583478,0.0,0.0
6248,0.08792504248511107,0.0,0.0
6251,0.08967037677786793,0.0,0.0
6253,0.0886293001821884,0.0,0.0
6257,0.08988471607697843,0.0,0.0
6265,0.08516925149654761,0.0,0.0
6267,0.08561324004470505,0.0,0.0
6271,0.08423534455042332,0.0,0.0
6272,0.08510801169680175,0.0,0.0
6279,0.0807446759649096,0.0,0.0
6281,0.08095901526402009,0.0,0.0
6284,0.07941271032043726,0.0,0.0
6286,0.07991793866834056,0.0,0.0
6288,0.0779582650764732,0.0,0.0
6289,0.07811136457583784,0.0,0.0
6292,0.07561584273619425,0.0,0.0
6294,0.07632010043327159,0.0,0.0
6298,0.07321218059616945,0.0,0.0
6300,0.07367147909426336,0.0,0.0
6302,0.07188021495169711,0.0,0.0
6304,0.07286005174763079,0.0,0.0
6307,0.0707472786563988,0.0,0.0
6309,0.07160463585284076,0.0,0.0
6324,0.06436302953289343,0.0,0.0
6327,0.06528162652908125,0.0,0.0
6338,0.059877214201509564,0.0,0.0
6339,0.059892524151446025,0.0,0.0
6341,0.05800940030926099,0.0,0.0
6342,0.05825435950824441,0.0,0.0
6346,0.054472801873937875,0.0,0.0
6348,0.05459528147342958,0.0,0.0
6350,0.053125526279529066,0.0,0.0
6352,0.05471776107292129,0.0,0.0
6358,0.049114319396175575,0.0,0.0
6360,0.04919086914585789,0.0,0.0
6381,0.033865609259457724,0.0,0.0
6382,0.033926849059203575,0.0,0.0
6384,0.03198248541727269,0.0,0.0
6385,0.03239585406555721,0.0,0.0
6389,0.027802869084618095,0.0,0.0
6390,0.028047828283601514,0.0,0.0
6394,0.02350077315247179,0.0,0.0
6395,0.023761042301391675,0.0,0.0
6404,0.01684094493011008,0.0,0.0
6405,0.018035121025154248,0.0,0.0
6411,0.014712861888941622,0.0,0.0
6412,0.015019060887670898,0.0,0.0
6414,0.012339819648789748,0.0,0.0
6415,0.012829738046756587,0.0,0.0
6420,0.008818531163403096,0.0,0.0
6421,0.009078800312322978,0.0,0.0
6426,0.005343172527825834,0.0,0.0
6427,0.005588131726809253,0.0,0.0
6430,0.0029701302876739594,0.0,0.0
6432,0.004424575531638011,0.0,0.0
6434,0.0002143392991104919,0.0,0.0
6436,0.00272517108869054,0.0,0.0
6441,-0.0022352526907237014,0.0,-0.0
6442,-0.0007501875468867217,0.0,-0.0
6445,-0.0034447387357043344,0.0,-0.0
6446,-0.0025873815392623667,0.0,-0.0
6453,-0.009017560512577124,0.0,-0.0
6454,-0.008910390863021879,0.0,-0.0
